0.420,40.833
0.402,40.333
0.407,40.333
0.392,37.833
0.405,40.500
0.399,40.500
0.392,38.833
0.395,38.167
0.416,40.500
0.399,40.000
0.402,38.667
0.386,37.500
0.403,41.000
0.399,39.500
0.386,39.167
0.383,36.833
0.406,41.500
0.399,39.000
0.381,38.500
0.394,37.000
0.406,41.333
0.398,39.833
0.392,39.000
0.382,35.833
0.386,40.167
0.385,39.333
0.388,39.167
0.392,37.667
0.381,39.167
0.384,39.333
0.384,39.833
0.384,36.333
0.390,39.667
0.388,37.500
0.374,39.000
0.388,38.667
0.445,42.000
0.419,41.667
0.399,39.500
0.408,37.833
0.438,41.333
0.417,41.667
0.408,40.000
0.407,38.000
0.441,42.000
0.423,42.167
0.404,40.500
0.403,38.333
0.431,41.167
0.417,40.000
0.404,39.333
0.400,37.667
0.423,41.667
0.421,40.500
0.396,39.000
0.394,38.167
0.429,41.333
0.411,40.500
0.398,39.167
0.403,37.833
0.400,41.333
0.397,39.333
0.389,40.833
0.402,37.667
0.399,39.500
0.393,37.833
0.380,39.333
0.401,38.167
0.403,42.000
0.394,40.000
0.380,39.500
0.390,37.500
0.405,40.667
0.401,38.500
0.404,38.833
0.397,36.833
0.418,41.000
0.404,39.000
0.400,39.667
0.389,38.000
0.407,40.167
0.396,38.333
0.401,38.833
0.400,37.333
0.402,40.167
0.399,38.833
0.399,37.667
0.397,38.667
0.404,40.833
0.400,37.833
0.397,38.833
0.386,37.500
0.407,41.500
0.400,38.667
0.407,37.167
0.395,36.833
0.409,41.333
0.389,39.000
0.388,39.000
0.390,37.833
0.420,40.000
0.391,36.667
0.385,39.333
0.391,38.500
0.414,41.167
0.393,37.833
0.385,40.500
0.386,37.167
