0.566,55.167
0.596,58.667
0.588,58.000
0.594,57.667
0.597,59.167
0.583,56.333
0.613,60.000
0.609,59.500
0.598,57.833
0.606,57.833
0.589,59.333
0.597,58.167
0.580,55.500
0.598,57.167
0.550,53.500
0.532,53.333
0.603,58.667
0.614,58.833
0.557,55.167
0.615,60.667
0.548,52.333
0.606,58.667
0.551,51.500
0.545,55.167
0.548,53.500
0.592,59.833
0.578,59.500
0.536,52.500
0.557,49.667
0.593,59.167
0.540,56.500
0.572,54.500
0.568,58.167
0.616,57.667
0.577,55.333
0.595,56.500
0.603,58.333
0.598,59.167
0.588,58.167
0.582,55.000
0.592,58.167
0.588,57.500
0.604,60.167
0.610,59.333
0.618,57.833
0.613,60.833
0.596,58.333
0.596,58.833
0.547,52.000
0.589,55.000
0.542,53.000
0.562,55.667
0.601,58.167
0.627,59.667
0.574,55.667
0.599,58.500
0.581,57.500
0.593,58.000
0.548,54.333
0.537,54.500
0.594,58.167
0.542,51.667
0.595,57.000
0.549,52.167
0.618,59.333
0.579,57.333
0.580,56.333
0.570,57.500
0.552,53.167
0.580,57.833
0.592,56.000
0.583,56.000
0.514,53.500
0.559,55.333
0.518,53.833
0.547,55.500
0.599,57.833
0.569,58.167
0.610,59.167
0.562,54.833
0.586,59.000
0.558,56.500
0.519,51.833
0.546,55.667
0.536,52.667
0.520,52.333
0.521,52.333
0.510,54.333
0.549,55.667
0.574,57.667
0.548,53.500
0.584,57.667
0.544,52.167
0.570,57.833
0.527,50.500
0.511,51.667
0.566,54.167
0.546,52.167
0.577,58.833
0.543,52.000
0.559,56.667
0.544,52.833
0.536,52.333
0.565,52.500
0.554,53.167
0.560,53.667
0.544,54.000
0.537,53.333
