0.594,59.667
0.581,59.167
0.611,62.500
0.577,56.833
0.602,60.000
0.559,58.167
0.596,59.333
0.568,57.500
0.623,59.667
0.579,56.833
0.597,60.333
0.590,56.667
0.610,58.500
0.578,58.833
0.614,62.000
0.605,61.333
0.576,57.667
0.558,56.667
0.583,57.333
0.541,57.167
0.590,59.833
0.565,56.000
0.614,61.833
0.594,59.833
0.588,58.333
0.597,60.500
0.586,59.333
0.602,61.667
0.576,58.333
0.576,57.333
0.579,58.000
0.586,60.500
0.578,57.500
0.606,59.833
0.596,59.500
0.591,59.500
0.601,57.667
0.548,55.167
0.602,59.167
0.591,58.000
0.586,59.667
0.552,57.333
0.601,61.000
0.588,59.833
0.610,60.000
0.578,57.833
0.595,59.333
0.578,56.000
0.585,58.333
0.542,54.833
0.627,61.000
0.593,61.667
0.589,58.167
0.549,55.833
0.604,61.000
0.575,60.167
0.584,59.167
0.574,57.000
0.615,61.667
0.599,61.000
0.606,60.833
0.580,57.833
0.600,60.000
0.606,63.000
0.584,59.000
0.595,58.667
0.596,60.333
0.594,59.000
0.584,58.000
0.605,60.500
0.603,60.333
0.589,59.667
0.574,57.000
0.562,55.333
0.580,58.000
0.539,53.167
0.572,57.167
0.565,54.667
0.572,57.167
0.569,55.000
0.574,58.000
0.551,54.667
0.569,56.833
0.543,52.833
0.606,62.833
0.572,59.167
0.602,60.667
0.591,59.500
0.577,59.167
0.580,60.333
0.572,59.000
0.564,57.333
0.613,61.333
0.581,58.667
0.594,60.333
0.580,58.333
0.568,58.667
0.582,59.667
0.598,60.500
0.569,59.000
0.539,53.833
0.533,55.667
0.551,57.333
0.545,55.333
0.602,59.667
0.571,58.000
0.585,60.167
0.575,60.667
