0.625,58.167
0.586,59.000
0.618,59.167
0.557,55.167
0.603,62.167
0.590,57.833
0.584,59.000
0.568,56.333
0.625,60.333
0.610,58.833
0.617,58.000
0.566,55.500
0.611,59.000
0.618,57.833
0.621,60.333
0.554,52.500
0.611,59.167
0.591,59.000
0.573,52.000
0.591,56.500
0.627,59.833
0.602,58.833
0.573,55.333
0.566,54.667
0.627,59.667
0.589,55.333
0.600,55.833
0.581,55.500
0.596,58.667
0.566,59.667
0.596,58.000
0.598,56.167
0.606,55.500
0.597,54.833
0.591,58.333
0.608,58.167
0.606,59.833
0.566,58.000
0.589,57.833
0.567,55.500
0.588,57.167
0.566,58.000
0.593,58.500
0.593,59.833
0.615,59.000
0.575,58.000
0.626,59.833
0.560,56.333
0.625,60.833
0.611,60.833
0.608,57.500
0.593,57.333
0.596,58.667
0.585,58.500
0.575,52.833
0.615,59.833
0.621,62.833
0.616,60.333
0.593,57.333
0.608,61.000
0.614,57.000
0.603,57.333
0.610,59.500
0.579,55.667
0.602,57.167
0.564,59.833
0.596,56.833
0.633,59.167
0.603,56.833
0.582,55.167
0.581,56.167
0.605,59.667
0.556,54.833
0.514,52.167
0.551,54.000
0.483,51.167
0.582,59.500
0.549,54.667
0.578,57.833
0.536,55.000
0.553,55.833
0.521,52.000
0.570,55.500
0.508,51.167
0.556,53.333
0.527,54.000
0.591,57.333
0.509,51.333
0.567,55.833
0.567,56.500
0.556,51.667
0.540,53.833
0.608,61.167
0.512,50.500
0.561,54.667
0.530,52.333
0.592,60.000
0.564,55.333
0.579,58.667
0.569,56.500
0.606,58.667
0.562,52.667
0.574,54.333
0.543,55.667
0.586,55.667
0.576,56.500
0.601,59.833
0.571,54.333
