0.586,62.333
0.605,62.333
0.566,57.833
0.577,57.333
0.594,62.333
0.580,59.500
0.581,60.833
0.579,58.333
0.595,63.333
0.557,58.333
0.598,61.500
0.585,57.667
0.579,58.667
0.611,60.000
0.595,62.167
0.593,61.000
0.569,59.000
0.558,59.000
0.589,60.333
0.603,61.333
0.572,59.333
0.595,59.333
0.589,61.167
0.600,59.000
0.556,57.333
0.590,62.167
0.577,59.833
0.611,62.833
0.560,59.333
0.547,57.500
0.547,56.500
0.606,61.333
0.584,60.167
0.569,58.167
0.580,59.500
0.600,64.000
0.597,62.667
0.561,58.667
0.577,61.833
0.574,58.333
0.567,59.000
0.549,57.667
0.602,61.667
0.574,58.333
0.599,63.667
0.562,57.833
0.576,61.667
0.583,58.333
0.574,60.333
0.546,58.667
0.595,61.833
0.607,60.833
0.591,62.000
0.588,60.167
0.573,57.833
0.603,62.167
0.589,63.333
0.576,60.000
0.582,60.500
0.572,59.333
0.578,59.167
0.573,57.333
0.590,60.333
0.614,61.833
0.566,58.833
0.565,57.000
0.573,59.667
0.582,59.833
0.565,57.167
0.601,60.000
0.595,63.667
0.623,63.000
0.555,57.833
0.522,54.833
0.531,55.667
0.510,53.500
0.570,58.167
0.545,56.167
0.558,57.500
0.556,55.667
0.541,54.833
0.524,55.000
0.531,54.667
0.520,54.333
0.560,58.667
0.561,57.000
0.555,54.667
0.514,52.000
0.558,59.833
0.567,60.167
0.534,55.667
0.569,57.000
0.556,55.667
0.552,56.667
0.533,57.500
0.526,52.667
0.585,59.667
0.591,57.667
0.569,61.333
0.549,55.167
0.569,57.000
0.551,57.667
0.562,58.500
0.549,59.833
0.568,59.667
0.557,55.000
0.566,59.000
0.569,59.167
