0.351 ± 0.008,34.132 ± 0.558
0.353 ± 0.007,34.178 ± 0.561
0.349 ± 0.006,34.125 ± 0.980
0.349 ± 0.007,33.776 ± 0.831
0.351 ± 0.009,33.862 ± 0.737
0.350 ± 0.009,34.059 ± 0.657
0.350 ± 0.007,34.303 ± 0.624
0.353 ± 0.007,34.336 ± 0.603
0.346 ± 0.009,33.974 ± 0.659
0.349 ± 0.008,33.928 ± 0.605
0.349 ± 0.006,34.145 ± 0.771
0.345 ± 0.008,33.658 ± 0.536
0.347 ± 0.008,33.875 ± 0.598
0.350 ± 0.006,34.066 ± 0.604
0.344 ± 0.008,33.243 ± 0.816
0.345 ± 0.008,33.533 ± 0.579
0.346 ± 0.007,33.671 ± 0.768
0.357 ± 0.008,34.421 ± 0.977
0.358 ± 0.009,34.526 ± 0.966
0.358 ± 0.008,34.664 ± 0.769
0.355 ± 0.007,34.645 ± 1.149
0.355 ± 0.008,34.309 ± 0.969
0.355 ± 0.009,34.454 ± 0.835
0.356 ± 0.008,34.507 ± 1.167
0.356 ± 0.004,34.296 ± 0.898
0.358 ± 0.006,34.645 ± 1.060
0.351 ± 0.007,34.250 ± 0.978
0.353 ± 0.008,34.388 ± 0.927
0.353 ± 0.008,34.309 ± 1.190
0.355 ± 0.007,34.237 ± 1.152
0.354 ± 0.006,34.454 ± 0.872
0.357 ± 0.007,34.579 ± 0.946
0.350 ± 0.008,34.224 ± 0.958
0.351 ± 0.006,34.092 ± 0.626
0.351 ± 0.006,34.257 ± 0.940
0.355 ± 0.009,34.158 ± 0.819
0.356 ± 0.006,34.289 ± 0.835
0.359 ± 0.009,34.678 ± 0.862
0.351 ± 0.009,34.046 ± 0.661
0.350 ± 0.008,33.908 ± 0.792
0.353 ± 0.008,34.428 ± 1.127
0.355 ± 0.008,34.257 ± 1.189
0.358 ± 0.008,34.454 ± 1.080
0.360 ± 0.009,35.164 ± 1.135
0.355 ± 0.010,34.783 ± 1.020
0.356 ± 0.008,34.803 ± 1.139
0.358 ± 0.008,34.724 ± 1.154
0.354 ± 0.007,34.289 ± 0.917
0.354 ± 0.008,34.572 ± 1.108
0.359 ± 0.007,34.520 ± 1.432
0.352 ± 0.007,33.941 ± 1.251
0.354 ± 0.007,34.401 ± 1.340
0.358 ± 0.007,34.447 ± 0.879
0.352 ± 0.009,34.164 ± 1.117
0.356 ± 0.009,34.382 ± 1.097
0.356 ± 0.007,34.546 ± 1.276
0.350 ± 0.007,33.842 ± 1.016
0.351 ± 0.008,34.178 ± 1.023
0.354 ± 0.008,34.105 ± 1.074
