0.831 ± 0.067,84.865 ± 7.372
0.817 ± 0.085,82.432 ± 8.653
0.842 ± 0.049,83.784 ± 8.018
0.825 ± 0.064,82.432 ± 7.668
0.817 ± 0.066,81.081 ± 9.669
0.829 ± 0.076,82.973 ± 9.823
0.808 ± 0.071,82.973 ± 7.053
0.820 ± 0.074,82.432 ± 9.145
0.829 ± 0.061,83.514 ± 8.326
0.820 ± 0.061,82.973 ± 8.202
0.798 ± 0.076,81.351 ± 10.073
0.831 ± 0.071,82.162 ± 9.300
0.815 ± 0.080,81.622 ± 9.347
0.817 ± 0.092,80.270 ± 9.366
0.817 ± 0.076,83.514 ± 9.081
0.790 ± 0.094,80.811 ± 9.161
0.807 ± 0.078,82.432 ± 10.058
0.841 ± 0.112,84.324 ± 9.879
0.839 ± 0.110,81.622 ± 9.268
0.812 ± 0.128,80.000 ± 9.378
0.798 ± 0.123,79.459 ± 11.669
0.793 ± 0.128,79.730 ± 9.838
0.824 ± 0.103,82.432 ± 8.653
0.878 ± 0.044,85.135 ± 5.572
0.866 ± 0.046,86.486 ± 6.396
0.858 ± 0.049,84.054 ± 5.192
0.858 ± 0.052,83.784 ± 5.669
0.863 ± 0.057,85.405 ± 5.432
0.849 ± 0.058,85.946 ± 4.490
0.858 ± 0.046,83.784 ± 8.461
0.856 ± 0.049,82.973 ± 7.257
0.846 ± 0.059,83.784 ± 7.739
0.844 ± 0.053,85.135 ± 6.864
0.841 ± 0.057,84.595 ± 5.412
0.832 ± 0.074,81.892 ± 9.366
0.827 ± 0.066,82.432 ± 7.176
0.827 ± 0.068,81.081 ± 8.799
0.836 ± 0.066,80.811 ± 10.073
0.829 ± 0.075,82.432 ± 7.856
0.819 ± 0.066,82.703 ± 7.568
0.815 ± 0.078,81.622 ± 9.730
0.792 ± 0.127,77.297 ± 14.106
0.803 ± 0.127,79.189 ± 11.968
0.788 ± 0.129,77.027 ± 13.088
0.792 ± 0.122,79.730 ± 11.419
0.795 ± 0.132,80.000 ± 10.892
0.776 ± 0.124,76.757 ± 11.731
0.863 ± 0.059,85.946 ± 5.241
0.863 ± 0.047,86.216 ± 5.853
0.863 ± 0.053,85.676 ± 6.286
0.844 ± 0.055,84.595 ± 6.286
0.846 ± 0.048,85.946 ± 5.897
0.841 ± 0.060,84.865 ± 5.695
0.863 ± 0.059,84.054 ± 8.754
0.859 ± 0.049,85.135 ± 5.828
0.859 ± 0.050,85.405 ± 5.946
0.849 ± 0.052,85.135 ± 5.952
0.847 ± 0.057,84.054 ± 9.161
0.832 ± 0.057,83.784 ± 8.286
0.854 ± 0.057,84.595 ± 8.720
0.861 ± 0.062,83.784 ± 9.284
0.847 ± 0.064,84.054 ± 9.161
0.846 ± 0.049,85.135 ± 6.424
0.825 ± 0.066,83.243 ± 9.109
0.832 ± 0.065,82.973 ± 9.366
0.815 ± 0.138,80.811 ± 11.238
0.792 ± 0.128,78.649 ± 11.622
0.775 ± 0.135,77.838 ± 12.014
0.807 ± 0.126,79.730 ± 10.485
0.815 ± 0.110,83.784 ± 10.537
0.797 ± 0.121,80.270 ± 11.015
0.868 ± 0.050,85.946 ± 4.804
0.863 ± 0.047,85.135 ± 5.020
0.853 ± 0.057,85.135 ± 6.193
0.846 ± 0.051,85.135 ± 4.720
0.851 ± 0.060,85.946 ± 4.804
0.836 ± 0.060,83.784 ± 4.984
0.849 ± 0.059,85.405 ± 7.470
0.849 ± 0.047,84.865 ± 6.531
0.842 ± 0.048,83.514 ± 6.559
0.844 ± 0.055,82.973 ± 8.113
0.827 ± 0.060,82.432 ± 9.145
0.827 ± 0.059,83.243 ± 9.347
0.831 ± 0.071,82.432 ± 9.225
0.836 ± 0.061,82.162 ± 8.391
0.829 ± 0.062,82.703 ± 8.126
0.802 ± 0.089,81.351 ± 7.687
0.815 ± 0.081,81.622 ± 9.109
0.814 ± 0.074,81.892 ± 8.022
0.771 ± 0.083,76.216 ± 6.708
0.764 ± 0.081,75.405 ± 6.559
0.763 ± 0.077,75.135 ± 6.598
0.773 ± 0.085,75.676 ± 4.681
0.773 ± 0.077,75.946 ± 5.331
0.769 ± 0.073,75.135 ± 6.019
0.749 ± 0.089,74.865 ± 6.515
0.754 ± 0.087,75.135 ± 6.486
0.759 ± 0.079,75.135 ± 6.373
0.768 ± 0.083,75.946 ± 5.853
0.769 ± 0.079,75.676 ± 6.730
0.759 ± 0.074,75.135 ± 6.816
0.751 ± 0.089,73.784 ± 6.169
0.747 ± 0.081,74.324 ± 6.310
0.749 ± 0.080,75.135 ± 6.598
0.754 ± 0.094,74.865 ± 5.545
0.753 ± 0.092,75.135 ± 6.373
0.753 ± 0.086,74.865 ± 6.401
0.739 ± 0.085,72.973 ± 5.921
0.741 ± 0.082,73.243 ± 6.216
0.744 ± 0.076,73.243 ± 5.977
0.754 ± 0.092,73.784 ± 6.169
0.746 ± 0.084,74.324 ± 5.164
0.751 ± 0.086,74.865 ± 6.515
0.797 ± 0.066,78.649 ± 5.853
0.798 ± 0.076,78.649 ± 5.853
0.783 ± 0.094,77.297 ± 4.712
0.788 ± 0.077,77.297 ± 4.712
0.785 ± 0.077,77.027 ± 4.720
0.792 ± 0.088,76.757 ± 4.865
0.798 ± 0.067,78.378 ± 5.921
0.792 ± 0.091,77.568 ± 4.689
0.792 ± 0.085,78.108 ± 4.751
0.798 ± 0.065,78.378 ± 5.405
0.792 ± 0.084,78.378 ± 4.681
0.788 ± 0.071,77.297 ± 4.865
0.786 ± 0.087,77.838 ± 4.804
