0.853 ± 0.061,82.432 ± 8.903
0.822 ± 0.069,82.432 ± 8.396
0.842 ± 0.062,85.135 ± 4.563
0.834 ± 0.062,84.054 ± 6.670
0.822 ± 0.061,81.351 ± 8.585
0.847 ± 0.052,83.784 ± 7.548
0.831 ± 0.057,82.162 ± 9.300
0.825 ± 0.063,81.892 ± 9.444
0.844 ± 0.051,84.054 ± 6.670
0.831 ± 0.067,83.243 ± 7.529
0.807 ± 0.076,81.081 ± 9.594
0.824 ± 0.072,81.892 ± 9.209
0.803 ± 0.087,82.162 ± 8.478
0.802 ± 0.080,80.811 ± 9.778
0.814 ± 0.098,81.892 ± 8.636
0.824 ± 0.070,81.622 ± 9.952
0.807 ± 0.074,81.622 ± 9.805
0.863 ± 0.046,84.865 ± 3.860
0.819 ± 0.099,77.568 ± 11.596
0.815 ± 0.096,78.378 ± 12.385
0.846 ± 0.063,85.135 ± 5.572
0.817 ± 0.095,81.892 ± 8.291
0.803 ± 0.097,78.378 ± 11.593
0.859 ± 0.046,85.676 ± 6.735
0.858 ± 0.066,83.514 ± 6.885
0.854 ± 0.046,85.405 ± 7.171
0.854 ± 0.050,85.135 ± 6.310
0.858 ± 0.057,84.595 ± 6.626
0.841 ± 0.062,83.514 ± 6.216
0.837 ± 0.047,81.351 ± 8.326
0.836 ± 0.070,83.514 ± 8.754
0.829 ± 0.081,82.703 ± 6.642
0.841 ± 0.066,84.324 ± 6.257
0.829 ± 0.070,82.973 ± 8.465
0.829 ± 0.074,83.514 ± 6.885
0.817 ± 0.083,81.622 ± 7.720
0.810 ± 0.078,83.243 ± 7.720
0.815 ± 0.078,82.432 ± 7.949
0.827 ± 0.071,82.703 ± 7.568
0.819 ± 0.081,82.162 ± 8.733
0.824 ± 0.081,81.081 ± 9.594
0.839 ± 0.111,81.892 ± 8.113
0.856 ± 0.061,83.514 ± 9.319
0.839 ± 0.087,82.432 ± 7.475
0.847 ± 0.055,84.865 ± 5.695
0.798 ± 0.102,78.378 ± 12.385
0.839 ± 0.058,83.243 ± 4.804
0.869 ± 0.046,85.946 ± 5.512
0.856 ± 0.055,86.216 ± 5.331
0.849 ± 0.049,85.135 ± 6.193
0.854 ± 0.045,85.405 ± 5.822
0.853 ± 0.051,84.865 ± 5.156
0.844 ± 0.055,84.054 ± 6.098
0.864 ± 0.047,84.865 ± 6.187
0.837 ± 0.082,83.514 ± 5.192
0.846 ± 0.057,85.135 ± 6.074
0.847 ± 0.045,85.135 ± 5.952
0.844 ± 0.056,84.324 ± 5.512
0.836 ± 0.056,82.973 ± 10.044
0.854 ± 0.059,84.595 ± 6.401
0.834 ± 0.068,84.865 ± 6.531
0.824 ± 0.082,84.865 ± 8.564
0.847 ± 0.056,85.676 ± 5.135
0.837 ± 0.065,83.784 ± 6.943
0.841 ± 0.057,82.432 ± 9.304
0.856 ± 0.053,86.216 ± 5.192
0.831 ± 0.095,81.892 ± 9.129
0.841 ± 0.071,81.892 ± 10.541
0.847 ± 0.056,84.054 ± 4.595
0.829 ± 0.088,82.432 ± 8.568
0.814 ± 0.101,81.081 ± 8.108
0.856 ± 0.046,84.054 ± 9.241
0.842 ± 0.066,84.324 ± 6.708
0.844 ± 0.058,82.432 ± 8.040
0.846 ± 0.059,84.595 ± 5.275
0.847 ± 0.057,84.865 ± 8.304
0.842 ± 0.057,84.595 ± 8.804
0.842 ± 0.061,83.243 ± 8.269
0.844 ± 0.069,82.703 ± 9.533
0.827 ± 0.085,83.514 ± 9.628
0.832 ± 0.078,83.784 ± 6.943
0.837 ± 0.066,83.784 ± 8.108
0.832 ± 0.066,82.162 ± 8.304
0.842 ± 0.054,82.432 ± 9.763
0.829 ± 0.078,79.189 ± 9.288
0.820 ± 0.070,82.162 ± 7.568
0.820 ± 0.076,82.703 ± 7.272
0.820 ± 0.079,81.622 ± 9.952
0.810 ± 0.081,81.351 ± 8.058
0.769 ± 0.077,74.324 ± 6.757
0.763 ± 0.078,75.676 ± 6.837
0.761 ± 0.077,74.324 ± 6.648
0.775 ± 0.073,74.865 ± 4.991
0.766 ± 0.076,75.405 ± 4.751
0.771 ± 0.076,74.324 ± 6.193
0.749 ± 0.088,73.243 ± 7.297
0.753 ± 0.092,74.054 ± 6.304
0.754 ± 0.089,74.054 ± 6.304
0.775 ± 0.072,75.405 ± 5.598
0.763 ± 0.072,74.595 ± 6.068
0.759 ± 0.076,74.595 ± 6.068
0.744 ± 0.094,73.514 ± 6.139
0.744 ± 0.089,73.784 ± 5.927
0.753 ± 0.087,74.595 ± 6.531
0.753 ± 0.093,73.514 ± 6.139
0.749 ± 0.091,73.784 ± 6.401
0.747 ± 0.087,74.595 ± 5.946
0.734 ± 0.081,73.243 ± 5.853
0.736 ± 0.081,73.243 ± 5.853
0.747 ± 0.081,72.703 ± 5.977
0.741 ± 0.096,74.054 ± 6.419
0.742 ± 0.087,73.514 ± 5.897
0.744 ± 0.086,73.243 ± 5.853
0.802 ± 0.060,78.108 ± 5.466
0.800 ± 0.064,78.108 ± 5.192
0.788 ± 0.080,76.486 ± 5.545
0.785 ± 0.073,77.027 ± 5.164
0.785 ± 0.081,76.757 ± 5.156
0.786 ± 0.086,76.757 ± 5.013
0.805 ± 0.068,77.838 ± 5.378
0.802 ± 0.059,77.297 ± 5.432
0.795 ± 0.074,77.297 ± 6.531
0.798 ± 0.065,77.297 ± 5.013
0.798 ± 0.078,76.757 ± 5.432
0.795 ± 0.060,78.108 ± 5.466
0.800 ± 0.071,76.757 ± 4.865
0.793 ± 0.089,76.486 ± 4.531
0.781 ± 0.093,76.757 ± 7.372
0.786 ± 0.090,76.486 ± 4.689
0.785 ± 0.077,77.027 ± 5.303
0.776 ± 0.089,75.676 ± 5.921
0.786 ± 0.090,77.027 ± 4.563
0.785 ± 0.095,75.946 ± 6.778
0.785 ± 0.096,74.865 ± 6.626
0.780 ± 0.096,75.946 ± 4.265
0.781 ± 0.092,76.757 ± 4.555
0.776 ± 0.093,74.595 ± 6.419
0.778 ± 0.088,76.757 ± 7.568
0.764 ± 0.076,75.946 ± 7.197
0.763 ± 0.079,74.054 ± 6.419
0.769 ± 0.074,75.405 ± 4.902
0.771 ± 0.077,76.757 ± 5.296
0.768 ± 0.077,74.054 ± 5.946
0.764 ± 0.101,75.405 ± 6.778
0.756 ± 0.097,75.676 ± 7.151
0.753 ± 0.089,74.865 ± 7.156
