0.481,47.000
0.479,46.000
0.390,39.500
0.396,39.667
0.487,47.333
0.474,45.833
0.428,45.500
0.415,44.000
0.483,47.333
0.475,45.667
0.394,41.833
0.391,40.667
0.465,46.667
0.471,46.167
0.391,40.000
0.379,40.333
0.481,46.667
0.475,46.500
0.405,44.500
0.390,41.667
0.472,47.667
0.472,46.333
0.378,42.500
0.378,40.000
0.485,46.833
0.472,48.000
0.419,42.833
0.392,41.667
0.483,48.333
0.473,47.667
0.438,46.000
0.390,43.167
0.482,47.167
0.476,47.833
0.403,42.000
0.394,42.167
0.490,47.167
0.480,46.333
0.397,40.333
0.381,40.667
0.489,47.667
0.472,46.000
0.420,45.500
0.396,43.000
0.480,47.167
0.475,45.833
0.398,40.167
0.388,40.167
0.464,45.833
0.469,45.667
0.389,41.167
0.371,42.333
0.467,47.333
0.473,46.500
0.410,43.000
0.381,42.500
0.470,46.000
0.468,46.000
0.392,40.833
0.377,42.833
0.474,47.833
0.478,46.833
0.405,44.500
0.392,43.000
0.482,48.000
0.474,47.833
0.450,45.333
0.403,44.833
0.480,47.667
0.462,47.500
0.422,43.333
0.389,42.167
0.371,39.333
0.356,38.333
0.366,37.333
0.355,36.167
0.417,42.833
0.370,39.833
0.377,40.833
0.368,40.333
0.375,39.667
0.370,39.167
0.367,37.167
0.360,35.833
0.382,41.000
0.361,38.333
0.361,37.500
0.348,36.833
0.399,44.333
0.371,40.333
0.378,43.500
0.362,39.000
0.399,39.333
0.367,39.833
0.376,39.333
0.359,36.167
0.410,43.167
0.389,40.667
0.388,41.833
0.375,39.000
0.457,45.667
0.406,42.667
0.449,45.500
0.401,41.500
0.425,42.167
0.396,40.833
0.414,41.833
0.376,39.500
