0.834,84.000
0.829,81.833
0.790,82.000
0.778,80.667
0.831,82.833
0.827,81.833
0.798,80.667
0.792,80.333
0.833,83.667
0.831,82.667
0.797,81.667
0.781,80.833
0.834,83.333
0.832,81.500
0.822,80.500
0.818,81.667
0.827,82.000
0.831,81.833
0.827,82.167
0.829,81.500
0.835,82.667
0.832,81.833
0.829,82.667
0.820,81.167
0.809,83.167
0.829,82.333
0.816,84.000
0.826,83.000
0.814,82.833
0.828,81.833
0.808,82.167
0.825,82.333
0.822,83.000
0.832,82.833
0.809,83.000
0.832,82.833
0.836,83.833
0.828,81.833
0.795,81.667
0.785,81.167
0.829,83.000
0.827,82.667
0.801,81.167
0.793,80.667
0.830,82.833
0.836,82.667
0.794,82.000
0.793,81.167
0.835,83.333
0.832,82.500
0.828,83.000
0.800,81.667
0.829,82.167
0.831,81.333
0.826,82.500
0.824,81.833
0.831,82.500
0.833,83.167
0.830,82.833
0.815,81.667
0.810,83.833
0.829,82.667
0.817,84.167
0.825,83.000
0.801,82.667
0.822,81.833
0.804,82.667
0.831,83.000
0.817,82.500
0.831,82.500
0.815,83.833
0.834,82.000
0.759,78.167
0.736,75.833
0.755,77.167
0.735,76.167
0.764,78.667
0.756,78.000
0.764,78.333
0.759,77.667
0.760,78.500
0.734,76.500
0.765,78.667
0.743,77.000
0.771,79.667
0.740,78.167
0.773,79.833
0.735,77.667
0.811,81.000
0.801,80.000
0.810,81.167
0.784,79.167
0.771,80.000
0.741,77.667
0.756,80.167
0.746,77.833
0.809,83.000
0.768,78.833
0.807,82.000
0.768,78.167
0.781,79.333
0.796,80.667
0.782,80.167
0.791,80.833
0.796,83.000
0.767,77.667
0.797,81.333
0.775,80.000
