0.726,73.000
0.706,71.833
0.717,71.167
0.684,70.500
0.724,72.833
0.713,70.000
0.713,72.000
0.679,69.667
0.725,73.000
0.706,71.667
0.716,71.333
0.691,71.000
0.719,72.500
0.701,72.167
0.714,71.167
0.696,71.667
0.717,72.500
0.716,70.833
0.719,71.833
0.704,71.667
0.720,73.167
0.710,71.833
0.704,72.333
0.697,71.667
0.725,72.833
0.719,73.333
0.728,73.667
0.709,71.833
0.720,72.833
0.707,71.833
0.719,72.500
0.710,71.333
0.723,72.500
0.718,72.667
0.729,73.833
0.716,73.333
0.729,73.167
0.710,71.500
0.713,70.667
0.697,71.667
0.719,72.167
0.707,71.333
0.709,72.000
0.696,72.000
0.723,72.833
0.709,71.500
0.719,71.500
0.686,70.667
0.715,73.000
0.715,73.167
0.706,71.833
0.697,72.333
0.716,72.500
0.708,71.167
0.719,72.833
0.708,72.000
0.722,72.333
0.713,72.333
0.706,72.500
0.699,73.000
0.741,74.167
0.719,73.333
0.725,73.000
0.723,72.833
0.717,72.333
0.720,73.000
0.723,71.500
0.727,72.667
0.721,73.000
0.711,72.833
0.727,73.333
0.721,73.667
0.658,68.000
0.625,68.333
0.649,68.667
0.632,67.500
0.678,69.500
0.647,68.667
0.670,69.333
0.653,69.000
0.660,68.500
0.635,68.833
0.666,69.000
0.642,68.667
0.658,67.833
0.641,66.500
0.666,67.333
0.630,65.833
0.662,69.167
0.671,68.667
0.670,68.333
0.645,69.333
0.664,68.833
0.633,67.333
0.657,68.833
0.616,66.333
0.707,74.333
0.652,65.500
0.698,71.667
0.666,69.000
0.688,69.333
0.677,69.333
0.688,70.167
0.677,69.667
0.690,70.167
0.643,66.333
0.691,70.167
0.662,67.167
