0.608,57.333
0.584,56.000
0.580,60.500
0.554,57.667
0.604,57.000
0.582,55.833
0.616,59.167
0.574,56.167
0.606,56.667
0.585,56.000
0.603,61.667
0.546,58.167
0.589,58.000
0.571,53.000
0.568,59.833
0.534,56.000
0.593,55.333
0.576,54.500
0.590,57.333
0.583,53.333
0.586,57.667
0.569,53.667
0.573,59.167
0.539,57.000
0.615,58.667
0.570,53.500
0.664,61.000
0.541,56.000
0.594,54.333
0.574,54.500
0.602,56.000
0.590,56.000
0.604,58.000
0.561,53.167
0.625,61.667
0.543,57.667
0.613,58.667
0.584,54.000
0.603,61.333
0.554,58.000
0.598,57.000
0.585,55.167
0.607,58.333
0.577,55.833
0.607,57.000
0.586,56.333
0.600,61.667
0.557,58.000
0.594,58.000
0.567,53.667
0.560,59.167
0.532,56.500
0.596,54.833
0.569,53.167
0.581,56.500
0.578,55.500
0.591,56.333
0.568,54.333
0.569,60.167
0.534,57.167
0.631,61.500
0.564,52.833
0.647,61.500
0.539,56.333
0.596,55.000
0.581,53.833
0.593,56.000
0.591,54.500
0.613,58.500
0.572,54.500
0.632,59.333
0.552,56.000
0.576,61.500
0.511,54.000
0.540,55.833
0.508,53.667
0.614,60.667
0.519,56.833
0.553,59.500
0.520,55.167
0.584,61.167
0.514,54.000
0.536,57.167
0.507,54.000
0.541,55.333
0.493,53.833
0.546,55.667
0.505,51.667
0.559,58.333
0.526,56.667
0.545,58.667
0.526,55.000
0.536,56.667
0.510,54.167
0.528,54.500
0.501,51.500
0.654,63.167
0.522,51.333
0.641,63.000
0.536,54.500
0.610,57.500
0.559,58.667
0.601,57.667
0.578,55.000
0.637,60.333
0.522,55.333
0.621,60.167
0.531,54.833
