0.686,68.000
0.659,65.333
0.701,72.167
0.654,66.667
0.697,68.500
0.653,65.000
0.694,70.167
0.654,66.500
0.688,69.333
0.658,64.833
0.695,72.833
0.652,67.000
0.696,69.667
0.650,65.333
0.708,73.833
0.649,65.500
0.684,68.000
0.652,65.000
0.680,70.167
0.660,67.500
0.671,67.667
0.653,66.500
0.703,71.833
0.654,66.333
0.738,73.167
0.661,65.667
0.747,74.833
0.684,69.000
0.702,66.167
0.658,66.000
0.706,67.500
0.668,66.833
0.691,69.333
0.656,65.000
0.732,73.667
0.664,66.833
0.683,69.000
0.654,65.833
0.697,71.833
0.646,66.667
0.688,68.667
0.659,66.500
0.682,69.500
0.656,66.167
0.686,69.000
0.655,66.833
0.693,71.333
0.653,65.333
0.683,70.167
0.659,67.333
0.683,71.333
0.651,64.333
0.690,69.167
0.654,67.167
0.664,66.833
0.649,64.833
0.684,71.000
0.664,66.833
0.696,71.500
0.647,65.667
0.760,74.333
0.669,63.833
0.748,74.333
0.690,70.000
0.689,65.333
0.655,66.333
0.689,68.667
0.664,67.000
0.734,72.833
0.662,65.833
0.733,73.833
0.685,68.333
0.675,69.333
0.647,65.333
0.675,69.333
0.652,65.500
0.681,67.833
0.654,65.333
0.679,68.167
0.646,64.833
0.678,70.333
0.649,65.000
0.682,71.167
0.648,66.000
0.674,70.167
0.659,66.500
0.677,71.833
0.651,66.167
0.664,66.833
0.658,66.833
0.660,66.833
0.660,67.667
0.677,72.167
0.654,67.500
0.682,70.333
0.657,68.333
0.751,73.333
0.696,70.167
0.751,73.833
0.697,71.333
0.688,67.833
0.656,66.333
0.697,68.333
0.658,65.500
0.736,72.833
0.695,69.500
0.752,73.500
0.686,67.833
