0.876,88.500
0.798,82.500
0.907,92.000
0.798,82.333
0.878,89.333
0.801,82.833
0.855,86.167
0.799,82.500
0.877,89.167
0.802,81.833
0.898,91.833
0.806,82.500
0.816,82.000
0.758,77.500
0.877,89.333
0.792,81.500
0.812,81.833
0.755,78.333
0.870,86.833
0.791,81.833
0.812,81.667
0.755,77.833
0.884,90.000
0.803,82.000
0.866,89.000
0.762,79.000
0.899,90.167
0.786,81.333
0.826,82.167
0.756,78.833
0.874,86.500
0.796,81.333
0.875,90.167
0.765,78.833
0.870,87.167
0.797,81.667
0.901,90.000
0.808,82.000
0.912,92.333
0.829,86.000
0.887,89.167
0.800,82.167
0.885,89.500
0.816,84.667
0.887,88.833
0.810,82.500
0.912,91.833
0.828,85.833
0.915,92.833
0.809,82.667
0.886,90.000
0.810,82.500
0.878,88.500
0.797,82.500
0.860,86.833
0.805,82.833
0.871,89.333
0.797,81.167
0.883,89.500
0.829,83.667
0.912,92.500
0.868,87.333
0.884,88.500
0.811,82.833
0.901,90.667
0.810,83.500
0.881,89.333
0.804,82.167
0.891,90.833
0.877,87.667
0.872,88.500
0.801,82.000
0.912,91.500
0.870,87.667
0.915,91.167
0.865,87.833
0.916,92.000
0.865,87.167
0.918,92.000
0.871,88.333
0.919,92.333
0.868,87.500
0.918,91.500
0.867,87.167
0.905,90.333
0.900,89.833
0.907,89.333
0.904,90.500
0.915,92.667
0.903,91.167
0.922,92.667
0.911,91.833
0.914,90.333
0.893,89.667
0.918,90.833
0.895,88.833
0.901,89.833
0.914,91.333
0.898,89.500
0.906,89.000
0.900,89.333
0.902,88.833
0.912,91.167
0.909,90.000
0.905,90.667
0.905,89.167
0.903,90.167
0.897,88.333
