0.394,42.167
0.379,39.500
0.380,42.000
0.358,39.500
0.388,42.500
0.373,39.833
0.391,42.333
0.375,38.167
0.396,42.167
0.373,40.000
0.380,42.000
0.371,39.333
0.375,40.167
0.365,38.667
0.364,39.667
0.356,38.500
0.372,40.500
0.358,38.333
0.359,38.833
0.366,38.833
0.384,40.833
0.361,38.333
0.365,40.167
0.359,39.000
0.361,40.833
0.372,39.500
0.383,41.167
0.367,37.167
0.370,40.833
0.358,37.667
0.374,39.833
0.366,37.333
0.369,41.167
0.357,39.667
0.375,39.833
0.362,37.833
0.392,42.500
0.381,41.500
0.377,42.167
0.366,39.667
0.396,43.333
0.378,40.833
0.391,42.167
0.366,38.833
0.396,42.667
0.383,41.667
0.380,42.167
0.367,40.000
0.382,40.500
0.357,38.500
0.366,40.167
0.361,38.500
0.384,42.000
0.362,38.500
0.365,39.500
0.364,38.667
0.381,41.333
0.361,38.833
0.365,41.167
0.358,39.167
0.382,41.000
0.364,39.000
0.386,39.667
0.362,38.000
0.378,40.500
0.368,38.167
0.388,39.167
0.361,37.833
0.382,41.167
0.372,38.500
0.381,41.000
0.364,38.000
0.375,41.833
0.368,39.333
0.376,42.833
0.356,38.667
0.380,42.167
0.360,39.333
0.376,41.667
0.356,39.333
0.374,42.000
0.368,40.333
0.379,42.833
0.360,39.167
0.368,41.000
0.355,38.833
0.366,40.333
0.342,39.500
0.373,41.333
0.365,39.833
0.376,40.167
0.354,39.833
0.368,40.000
0.352,38.667
0.362,41.000
0.350,40.167
0.380,41.000
0.366,39.167
0.376,40.667
0.358,38.667
0.376,39.667
0.368,38.833
0.382,41.167
0.372,39.000
0.373,40.167
0.366,38.000
0.368,40.500
0.373,39.833
