0.868,88.500
0.797,83.667
0.878,89.000
0.822,83.667
0.860,87.833
0.798,83.833
0.876,88.333
0.817,83.167
0.860,88.833
0.793,83.500
0.874,87.667
0.820,83.833
0.833,87.667
0.795,84.000
0.856,87.333
0.811,83.000
0.849,87.167
0.805,84.333
0.853,86.167
0.811,82.833
0.903,92.000
0.795,83.667
0.848,86.000
0.810,82.500
0.887,89.500
0.845,87.500
0.856,86.500
0.812,83.167
0.865,89.000
0.821,85.000
0.849,86.000
0.811,83.000
0.896,90.500
0.801,84.500
0.853,86.667
0.823,81.833
0.872,88.833
0.796,83.167
0.854,86.000
0.815,83.000
0.866,87.833
0.796,83.333
0.849,85.833
0.820,84.000
0.861,88.333
0.797,83.000
0.853,85.833
0.812,83.000
0.885,89.667
0.795,84.167
0.848,85.500
0.806,82.333
0.883,90.000
0.798,84.333
0.844,85.500
0.812,83.167
0.840,87.833
0.802,83.333
0.840,84.833
0.807,82.500
0.851,87.500
0.805,85.000
0.846,85.000
0.807,83.333
0.856,88.000
0.809,85.167
0.846,86.167
0.806,82.833
0.883,89.000
0.816,82.500
0.843,86.333
0.802,81.000
0.841,84.667
0.774,80.333
0.839,84.833
0.785,81.167
0.845,84.500
0.786,80.333
0.843,84.167
0.802,81.333
0.842,84.500
0.773,80.167
0.843,84.500
0.797,81.500
0.828,82.667
0.764,79.667
0.823,82.667
0.780,81.333
0.829,83.000
0.773,79.833
0.833,83.333
0.778,81.000
0.815,83.000
0.760,79.500
0.824,83.500
0.783,81.500
0.832,83.500
0.812,82.167
0.864,88.333
0.822,82.167
0.821,82.667
0.781,79.500
0.830,83.500
0.776,80.333
0.895,90.500
0.795,80.500
0.873,87.167
0.769,79.500
