0.586,61.833
0.554,58.000
0.586,62.333
0.565,59.833
0.583,61.667
0.540,57.833
0.583,62.833
0.567,60.000
0.586,61.833
0.556,58.500
0.582,63.167
0.566,59.833
0.572,60.333
0.547,60.167
0.570,61.167
0.571,59.833
0.566,60.500
0.541,58.833
0.567,61.500
0.572,60.000
0.571,60.833
0.551,59.667
0.575,61.000
0.572,59.667
0.583,64.167
0.557,59.833
0.567,60.167
0.555,60.667
0.559,60.333
0.552,59.667
0.577,61.500
0.559,60.167
0.583,62.833
0.556,60.000
0.570,61.667
0.551,60.500
0.582,61.833
0.562,59.167
0.586,62.833
0.569,60.000
0.582,61.167
0.555,58.333
0.588,63.333
0.569,60.167
0.584,61.833
0.556,59.333
0.585,63.000
0.567,60.000
0.568,60.833
0.551,60.333
0.571,60.667
0.570,59.833
0.570,60.500
0.549,59.833
0.564,61.500
0.570,60.667
0.570,61.333
0.554,59.500
0.570,60.667
0.569,60.167
0.571,61.000
0.558,60.833
0.573,61.500
0.559,60.833
0.570,60.167
0.558,60.000
0.568,61.833
0.562,61.333
0.566,60.500
0.558,59.333
0.578,62.000
0.565,61.500
0.561,60.333
0.543,59.000
0.561,60.833
0.529,58.833
0.565,61.333
0.549,58.833
0.567,60.500
0.535,58.167
0.557,60.667
0.540,59.500
0.564,60.833
0.531,59.000
0.557,60.333
0.542,58.667
0.551,60.000
0.532,57.667
0.557,60.667
0.541,58.500
0.550,60.000
0.532,59.167
0.557,60.667
0.540,58.500
0.552,59.167
0.531,58.333
0.552,60.333
0.546,60.000
0.553,59.500
0.541,59.833
0.555,59.333
0.539,59.833
0.555,59.167
0.542,59.833
0.552,60.500
0.542,59.000
0.552,59.000
0.535,58.500
