0.430,47.667
0.420,45.000
0.418,46.167
0.414,43.667
0.433,47.333
0.422,45.167
0.422,47.000
0.418,43.833
0.428,47.833
0.420,45.000
0.421,46.500
0.416,44.000
0.418,45.333
0.421,44.500
0.418,44.333
0.416,43.500
0.422,45.667
0.423,44.667
0.417,44.167
0.414,43.500
0.417,45.500
0.426,44.500
0.422,46.667
0.415,43.333
0.418,45.667
0.410,42.833
0.431,44.500
0.397,41.833
0.419,46.167
0.410,42.500
0.417,42.500
0.409,42.500
0.422,46.000
0.410,42.667
0.424,44.167
0.401,42.833
0.432,48.667
0.427,45.500
0.422,46.500
0.419,44.000
0.434,48.333
0.426,45.500
0.417,46.833
0.409,43.833
0.436,48.500
0.430,45.500
0.424,46.667
0.414,44.000
0.424,46.167
0.423,45.833
0.417,44.667
0.411,43.667
0.421,46.333
0.423,45.500
0.418,44.000
0.405,43.667
0.424,46.333
0.430,44.833
0.418,44.500
0.411,43.500
0.424,47.000
0.410,43.500
0.431,44.000
0.404,43.000
0.418,46.333
0.412,43.167
0.416,44.500
0.405,43.333
0.422,46.500
0.423,43.833
0.420,43.500
0.402,42.833
0.426,46.500
0.415,44.333
0.420,46.000
0.409,44.333
0.420,46.167
0.417,46.000
0.424,45.833
0.408,44.667
0.427,46.667
0.417,44.833
0.418,46.167
0.408,44.500
0.421,45.000
0.408,43.833
0.408,45.167
0.403,44.833
0.421,44.167
0.408,44.167
0.418,45.167
0.389,43.333
0.421,44.500
0.406,44.167
0.416,45.500
0.379,43.333
0.428,45.000
0.411,42.667
0.421,46.000
0.392,42.167
0.418,43.167
0.415,42.667
0.414,44.167
0.390,43.000
0.424,44.667
0.406,42.667
0.419,45.000
0.388,43.333
