0.386,41.500
0.384,40.500
0.385,40.833
0.367,39.500
0.391,41.833
0.386,40.833
0.388,41.000
0.370,40.000
0.385,41.667
0.385,40.500
0.377,42.000
0.368,39.833
0.374,41.500
0.370,39.833
0.373,40.667
0.347,38.667
0.381,41.167
0.371,40.833
0.372,40.167
0.357,39.333
0.376,41.167
0.369,40.167
0.365,40.333
0.356,39.500
0.362,40.500
0.366,40.000
0.367,39.000
0.362,38.667
0.365,41.500
0.367,40.167
0.371,38.833
0.361,37.500
0.362,40.667
0.371,39.667
0.362,40.167
0.360,38.000
0.385,41.500
0.367,40.500
0.378,41.833
0.362,39.500
0.393,40.833
0.377,40.667
0.384,41.167
0.367,40.167
0.386,41.500
0.370,41.167
0.381,41.667
0.369,40.333
0.380,42.167
0.374,41.167
0.371,40.833
0.354,39.167
0.381,41.333
0.374,39.500
0.375,40.667
0.360,38.333
0.380,41.667
0.370,40.667
0.378,40.667
0.357,38.333
0.371,41.000
0.370,40.167
0.370,39.833
0.364,39.500
0.362,41.167
0.377,40.500
0.370,38.333
0.369,38.833
0.366,40.333
0.372,40.167
0.375,39.667
0.358,39.000
0.381,40.833
0.357,40.333
0.377,41.833
0.355,39.500
0.376,41.167
0.365,39.167
0.373,41.500
0.358,39.167
0.378,41.667
0.362,40.000
0.375,41.000
0.353,38.667
0.371,40.833
0.354,38.667
0.361,39.500
0.351,39.000
0.368,40.167
0.357,38.000
0.365,39.500
0.345,38.500
0.361,38.833
0.355,37.667
0.358,39.500
0.351,38.833
0.373,40.167
0.356,38.500
0.371,39.167
0.358,38.167
0.377,39.833
0.370,39.667
0.373,40.333
0.351,39.833
0.373,39.500
0.367,37.500
0.369,39.500
0.355,39.333
