0.790,77.667
0.764,77.667
0.807,80.500
0.750,76.167
0.785,77.667
0.741,76.167
0.805,80.000
0.742,76.333
0.792,77.833
0.749,76.500
0.805,80.667
0.743,76.833
0.747,75.333
0.724,73.333
0.783,77.667
0.758,77.833
0.742,74.833
0.721,72.833
0.790,78.000
0.750,76.667
0.744,75.000
0.721,72.667
0.785,78.667
0.753,76.833
0.735,75.000
0.710,73.167
0.779,79.333
0.748,75.833
0.735,74.333
0.695,71.167
0.774,77.833
0.734,74.333
0.736,74.833
0.683,71.667
0.779,78.833
0.742,75.167
0.802,79.667
0.747,78.500
0.808,81.333
0.769,77.833
0.791,78.667
0.744,79.167
0.809,80.333
0.756,76.167
0.800,79.000
0.740,79.333
0.818,81.500
0.758,76.500
0.755,75.833
0.732,76.833
0.782,77.500
0.757,77.167
0.746,75.167
0.740,75.833
0.781,77.333
0.749,76.333
0.751,75.667
0.744,76.333
0.784,78.167
0.747,77.000
0.739,74.500
0.702,72.333
0.771,78.500
0.745,76.167
0.736,74.500
0.680,71.167
0.776,76.500
0.731,74.833
0.719,74.000
0.701,71.833
0.758,78.000
0.739,75.333
0.821,82.500
0.778,79.500
0.833,84.000
0.794,80.333
0.824,82.500
0.797,81.167
0.833,83.833
0.809,82.500
0.824,82.500
0.783,79.500
0.833,84.667
0.798,80.500
0.808,81.833
0.774,78.167
0.814,82.833
0.798,80.167
0.802,79.500
0.790,79.667
0.825,83.000
0.800,80.667
0.798,80.500
0.774,79.333
0.823,82.000
0.799,79.667
0.780,79.000
0.752,79.667
0.804,80.500
0.785,80.167
0.802,80.333
0.770,78.833
0.795,80.333
0.792,79.667
0.785,79.167
0.767,78.667
0.789,80.000
0.776,80.167
