0.464,46.000
0.465,46.667
0.424,44.000
0.419,43.000
0.470,46.667
0.470,46.000
0.440,44.833
0.429,44.167
0.466,47.000
0.466,45.833
0.441,42.000
0.424,42.500
0.468,46.500
0.466,46.000
0.415,45.167
0.418,43.833
0.469,46.333
0.454,45.667
0.447,43.167
0.425,42.667
0.471,46.000
0.468,46.167
0.429,44.667
0.417,42.667
0.472,47.000
0.470,46.833
0.432,44.167
0.422,43.333
0.467,46.500
0.462,47.000
0.441,45.333
0.423,43.000
0.475,46.833
0.468,45.667
0.438,45.167
0.422,42.333
0.469,47.333
0.469,46.500
0.431,44.000
0.421,43.167
0.473,46.000
0.479,46.167
0.444,44.333
0.433,43.500
0.468,46.667
0.465,45.667
0.435,44.667
0.421,43.000
0.473,47.167
0.461,46.500
0.429,44.167
0.421,42.167
0.478,46.833
0.464,46.500
0.446,43.667
0.408,42.833
0.469,47.333
0.464,46.500
0.441,44.000
0.414,43.167
0.476,47.500
0.472,46.167
0.447,44.333
0.416,42.667
0.480,47.333
0.466,46.333
0.449,44.667
0.422,44.667
0.476,46.667
0.470,46.667
0.445,45.333
0.428,44.167
0.416,43.333
0.407,41.333
0.409,43.500
0.405,42.167
0.429,44.833
0.415,42.833
0.418,42.667
0.399,41.833
0.421,46.167
0.412,42.667
0.411,43.333
0.398,41.500
0.418,44.500
0.398,41.667
0.414,43.333
0.403,42.500
0.429,43.500
0.417,45.000
0.414,44.333
0.402,42.833
0.417,44.667
0.403,43.167
0.395,42.667
0.397,40.500
0.436,43.667
0.408,44.000
0.432,45.000
0.417,43.333
0.447,45.333
0.414,44.000
0.420,44.167
0.420,44.000
0.438,46.167
0.418,45.000
0.433,43.667
0.409,44.000
