0.613,63.667
0.602,63.000
0.601,62.000
0.603,61.500
0.613,63.333
0.605,64.000
0.597,63.000
0.600,61.167
0.615,63.500
0.604,62.667
0.597,61.833
0.602,61.333
0.604,64.167
0.607,62.167
0.583,60.833
0.578,60.500
0.613,64.167
0.609,63.333
0.593,61.667
0.569,63.333
0.610,64.833
0.605,62.667
0.581,61.333
0.575,61.167
0.614,62.833
0.600,61.667
0.596,63.667
0.583,60.667
0.613,63.333
0.594,61.833
0.596,64.500
0.599,60.667
0.611,62.500
0.609,59.833
0.606,63.833
0.599,60.833
0.611,63.500
0.603,63.167
0.600,62.667
0.592,63.000
0.615,63.833
0.607,63.000
0.599,63.000
0.596,62.333
0.611,63.833
0.601,62.167
0.603,62.500
0.596,61.833
0.604,63.500
0.602,64.000
0.594,62.000
0.582,60.500
0.611,64.333
0.605,64.333
0.593,61.667
0.591,61.000
0.605,64.333
0.600,63.000
0.588,60.000
0.566,61.500
0.596,63.667
0.602,62.333
0.591,60.333
0.592,61.833
0.616,62.500
0.596,61.833
0.606,63.500
0.585,60.000
0.606,63.667
0.602,61.833
0.605,62.667
0.593,60.833
0.609,61.667
0.586,60.167
0.594,59.667
0.580,60.167
0.597,63.000
0.589,60.833
0.593,61.500
0.586,60.500
0.609,62.667
0.586,60.167
0.592,60.667
0.580,61.667
0.586,60.667
0.581,61.000
0.584,59.000
0.576,59.667
0.583,60.167
0.574,60.667
0.591,62.333
0.565,60.500
0.593,61.500
0.579,59.333
0.582,61.833
0.571,59.000
0.614,62.833
0.592,60.167
0.593,61.000
0.570,59.833
0.600,62.167
0.578,61.667
0.603,64.000
0.586,61.333
0.613,63.333
0.581,60.667
0.606,63.667
0.584,61.833
