0.501,56.333
0.503,55.167
0.497,52.500
0.497,52.333
0.508,56.333
0.500,55.500
0.506,53.000
0.496,53.833
0.498,56.167
0.501,55.000
0.498,52.833
0.491,52.500
0.502,56.000
0.495,55.167
0.504,54.833
0.501,54.000
0.504,55.333
0.499,55.667
0.506,55.833
0.497,53.167
0.500,56.500
0.499,55.333
0.503,54.167
0.492,54.000
0.518,56.667
0.500,56.667
0.523,55.000
0.494,55.000
0.517,56.667
0.498,55.833
0.498,56.167
0.479,54.333
0.511,56.500
0.498,56.333
0.497,54.000
0.482,54.667
0.516,57.167
0.515,55.833
0.500,53.000
0.499,53.000
0.517,56.833
0.514,56.000
0.506,53.500
0.501,53.833
0.515,57.167
0.515,56.167
0.505,53.667
0.494,52.833
0.510,57.500
0.507,57.000
0.507,54.667
0.490,54.167
0.515,56.000
0.509,56.833
0.506,55.667
0.500,53.833
0.506,56.500
0.509,56.833
0.509,55.333
0.492,54.000
0.512,57.667
0.500,56.000
0.539,59.500
0.482,54.833
0.511,57.333
0.506,55.833
0.499,55.500
0.483,55.833
0.517,57.000
0.500,56.167
0.495,54.000
0.487,55.500
0.496,52.500
0.489,52.667
0.485,48.667
0.474,51.333
0.511,56.500
0.489,53.833
0.496,53.667
0.481,52.833
0.497,52.667
0.491,52.500
0.486,49.000
0.483,51.667
0.498,55.500
0.489,53.833
0.485,50.833
0.482,50.833
0.505,57.000
0.486,55.500
0.491,56.000
0.481,54.833
0.501,55.833
0.483,54.333
0.493,53.000
0.479,52.000
0.502,55.000
0.489,56.333
0.489,53.000
0.482,53.500
0.509,56.667
0.476,57.333
0.502,55.000
0.476,57.333
0.510,55.000
0.491,56.500
0.502,52.333
0.479,54.333
