0.649,67.667
0.645,63.833
0.597,66.667
0.578,63.667
0.654,68.333
0.642,64.167
0.622,67.000
0.584,65.167
0.648,68.167
0.643,63.667
0.599,66.833
0.584,64.500
0.649,65.833
0.617,63.667
0.584,65.333
0.567,63.500
0.646,66.000
0.624,63.333
0.610,65.333
0.575,63.000
0.642,66.000
0.620,63.667
0.586,65.333
0.570,63.500
0.640,67.667
0.613,65.500
0.604,65.000
0.586,63.833
0.635,66.833
0.610,65.667
0.616,65.333
0.593,63.333
0.620,69.333
0.613,65.167
0.597,65.000
0.573,62.333
0.650,67.667
0.650,64.167
0.598,66.833
0.581,64.000
0.653,68.167
0.653,64.333
0.621,66.667
0.591,64.000
0.649,67.500
0.646,63.833
0.597,66.667
0.581,64.167
0.651,66.833
0.617,64.167
0.581,65.167
0.573,63.500
0.649,65.833
0.623,63.667
0.607,65.833
0.578,63.500
0.636,65.000
0.633,63.833
0.591,65.667
0.565,63.667
0.625,66.333
0.628,65.167
0.605,66.000
0.592,63.667
0.642,66.833
0.629,65.000
0.617,64.833
0.597,63.500
0.634,67.333
0.598,63.333
0.615,65.333
0.579,62.833
0.593,64.333
0.546,61.667
0.562,61.833
0.544,59.833
0.619,66.667
0.568,61.833
0.591,65.000
0.573,62.000
0.596,65.000
0.548,62.000
0.565,62.500
0.548,60.833
0.590,63.500
0.557,60.000
0.578,61.167
0.556,58.667
0.598,65.167
0.573,62.667
0.606,64.167
0.556,62.333
0.591,62.833
0.555,61.000
0.573,62.000
0.558,59.500
0.592,63.833
0.573,60.833
0.584,63.000
0.570,60.833
0.611,65.333
0.578,64.167
0.621,65.500
0.578,64.833
0.595,65.167
0.568,61.167
0.591,64.333
0.560,61.167
