0.357,36.833
0.356,37.500
0.350,34.833
0.332,33.333
0.354,37.167
0.356,37.500
0.340,33.500
0.331,33.333
0.356,37.167
0.352,37.500
0.344,34.000
0.339,32.667
0.348,37.500
0.346,36.333
0.336,32.833
0.339,33.167
0.346,37.167
0.344,36.500
0.343,33.833
0.332,34.000
0.349,37.500
0.352,36.667
0.342,33.167
0.335,32.500
0.353,36.333
0.351,39.000
0.364,35.000
0.342,34.333
0.345,37.333
0.357,37.500
0.354,36.167
0.341,35.667
0.347,37.833
0.350,38.667
0.354,34.333
0.347,34.000
0.366,38.833
0.365,38.833
0.340,35.667
0.333,35.000
0.358,39.000
0.362,38.667
0.340,34.667
0.342,34.000
0.365,37.833
0.365,38.667
0.347,36.833
0.335,34.000
0.352,38.667
0.358,39.167
0.340,33.667
0.339,33.167
0.349,38.167
0.362,39.667
0.347,34.667
0.338,34.667
0.349,39.000
0.371,39.167
0.347,34.333
0.345,33.500
0.365,39.000
0.358,39.667
0.348,35.000
0.344,36.333
0.352,38.667
0.361,39.500
0.356,35.667
0.345,37.000
0.356,38.833
0.354,39.000
0.360,36.000
0.349,35.500
0.329,34.833
0.325,32.667
0.326,33.667
0.315,32.667
0.339,34.667
0.328,32.333
0.342,34.833
0.320,32.667
0.342,35.167
0.329,32.833
0.334,34.333
0.317,31.333
0.319,33.167
0.334,31.833
0.324,32.500
0.319,32.167
0.342,33.500
0.333,32.000
0.339,32.833
0.328,31.167
0.334,33.667
0.324,32.167
0.322,32.167
0.309,31.833
0.351,34.833
0.333,33.167
0.339,33.333
0.324,31.167
0.357,35.333
0.346,35.333
0.362,34.167
0.350,32.667
0.358,35.000
0.332,34.000
0.339,33.333
0.331,32.833
