0.755 ± 0.013,75.281 ± 1.604
0.757 ± 0.014,75.504 ± 1.702
0.750 ± 0.015,74.680 ± 2.119
0.751 ± 0.015,74.961 ± 1.945
0.752 ± 0.014,75.244 ± 1.848
0.748 ± 0.011,74.241 ± 1.857
0.748 ± 0.013,74.584 ± 1.674
0.753 ± 0.013,75.156 ± 1.759
0.746 ± 0.014,74.337 ± 1.608
0.749 ± 0.013,74.762 ± 1.767
0.750 ± 0.012,74.991 ± 1.673
0.742 ± 0.013,73.897 ± 1.712
0.746 ± 0.014,74.331 ± 1.742
0.750 ± 0.015,74.783 ± 1.815
0.744 ± 0.015,74.069 ± 1.492
0.744 ± 0.014,74.196 ± 1.817
0.745 ± 0.012,74.344 ± 1.825
0.755 ± 0.013,75.498 ± 1.830
0.755 ± 0.014,75.703 ± 1.717
0.758 ± 0.013,75.684 ± 1.743
0.722 ± 0.020,72.302 ± 2.156
0.728 ± 0.020,72.804 ± 1.795
0.734 ± 0.022,73.222 ± 2.146
0.761 ± 0.012,75.888 ± 1.542
0.763 ± 0.012,76.231 ± 1.657
0.763 ± 0.012,76.261 ± 1.429
0.753 ± 0.014,75.326 ± 1.735
0.754 ± 0.013,75.521 ± 1.455
0.757 ± 0.013,75.740 ± 1.871
0.770 ± 0.014,76.480 ± 2.038
0.757 ± 0.012,75.470 ± 1.852
0.760 ± 0.013,75.721 ± 1.608
0.754 ± 0.013,75.375 ± 1.349
0.757 ± 0.014,75.673 ± 1.485
0.760 ± 0.012,76.047 ± 1.710
0.771 ± 0.011,76.699 ± 1.849
0.761 ± 0.016,75.641 ± 1.503
0.759 ± 0.014,75.564 ± 1.532
0.748 ± 0.013,74.421 ± 1.525
0.750 ± 0.011,75.021 ± 1.607
0.754 ± 0.013,75.332 ± 1.859
0.750 ± 0.012,74.871 ± 1.893
0.752 ± 0.012,75.043 ± 1.849
0.753 ± 0.013,75.465 ± 1.547
0.720 ± 0.017,72.379 ± 2.576
0.720 ± 0.019,72.463 ± 2.794
0.730 ± 0.023,73.087 ± 2.312
0.764 ± 0.012,76.062 ± 1.507
0.766 ± 0.012,75.959 ± 1.593
0.766 ± 0.013,76.405 ± 1.251
0.749 ± 0.014,75.326 ± 1.694
0.750 ± 0.015,74.949 ± 1.671
0.749 ± 0.011,75.266 ± 1.828
0.760 ± 0.011,75.839 ± 1.607
0.763 ± 0.012,75.742 ± 1.444
0.768 ± 0.012,76.332 ± 1.341
0.758 ± 0.012,75.502 ± 1.750
0.759 ± 0.014,75.637 ± 1.669
0.762 ± 0.013,75.963 ± 1.601
0.761 ± 0.012,76.210 ± 1.700
0.763 ± 0.013,76.175 ± 1.619
0.767 ± 0.011,76.484 ± 1.543
0.756 ± 0.015,75.429 ± 1.287
0.759 ± 0.013,75.661 ± 1.610
0.761 ± 0.012,76.049 ± 1.532
0.748 ± 0.011,74.873 ± 2.073
0.750 ± 0.012,75.425 ± 1.792
0.757 ± 0.017,75.877 ± 1.626
0.725 ± 0.022,72.576 ± 2.442
0.728 ± 0.024,72.911 ± 2.227
0.731 ± 0.021,73.175 ± 1.891
0.761 ± 0.012,75.897 ± 1.594
0.764 ± 0.012,75.879 ± 1.413
0.767 ± 0.009,76.027 ± 1.439
0.751 ± 0.014,75.510 ± 1.728
0.752 ± 0.013,75.311 ± 1.626
0.755 ± 0.012,75.555 ± 1.837
0.763 ± 0.014,76.229 ± 2.089
0.760 ± 0.012,75.637 ± 1.816
0.764 ± 0.011,76.032 ± 1.413
0.756 ± 0.014,75.437 ± 1.234
0.758 ± 0.014,75.963 ± 1.602
0.761 ± 0.012,75.746 ± 1.474
0.772 ± 0.013,76.853 ± 1.533
0.759 ± 0.013,75.328 ± 1.894
0.760 ± 0.011,75.521 ± 1.811
0.750 ± 0.013,74.485 ± 1.539
0.751 ± 0.014,75.043 ± 1.506
0.756 ± 0.014,75.386 ± 1.669
0.748 ± 0.016,74.755 ± 1.848
0.750 ± 0.016,74.751 ± 1.925
0.753 ± 0.015,75.107 ± 1.710
0.720 ± 0.014,71.437 ± 2.357
0.728 ± 0.013,72.441 ± 2.578
0.742 ± 0.013,73.837 ± 1.891
0.743 ± 0.013,74.093 ± 1.691
0.748 ± 0.012,74.442 ± 1.691
0.748 ± 0.013,74.736 ± 1.837
0.743 ± 0.015,74.093 ± 1.841
0.747 ± 0.015,74.316 ± 2.060
0.748 ± 0.015,74.507 ± 2.025
0.739 ± 0.015,73.393 ± 1.786
