0.896 ± 0.004,89.376 ± 0.395
0.897 ± 0.004,89.424 ± 0.414
0.895 ± 0.004,89.285 ± 0.397
0.896 ± 0.004,89.381 ± 0.376
0.896 ± 0.004,89.386 ± 0.355
0.897 ± 0.004,89.452 ± 0.507
0.896 ± 0.004,89.359 ± 0.566
0.898 ± 0.004,89.511 ± 0.375
0.897 ± 0.004,89.528 ± 0.486
0.897 ± 0.004,89.432 ± 0.418
0.897 ± 0.005,89.503 ± 0.434
0.897 ± 0.004,89.455 ± 0.474
0.896 ± 0.004,89.440 ± 0.370
0.898 ± 0.004,89.506 ± 0.492
0.898 ± 0.003,89.544 ± 0.445
0.897 ± 0.004,89.409 ± 0.353
0.897 ± 0.004,89.493 ± 0.393
0.895 ± 0.005,89.255 ± 0.475
0.896 ± 0.005,89.422 ± 0.438
0.897 ± 0.004,89.490 ± 0.509
0.895 ± 0.006,89.280 ± 0.503
0.896 ± 0.005,89.201 ± 0.414
0.896 ± 0.004,89.407 ± 0.319
0.895 ± 0.004,89.242 ± 0.464
0.896 ± 0.004,89.333 ± 0.514
0.897 ± 0.005,89.579 ± 0.408
0.894 ± 0.004,89.176 ± 0.391
0.895 ± 0.005,89.318 ± 0.417
0.896 ± 0.004,89.526 ± 0.509
0.896 ± 0.005,89.435 ± 0.509
0.896 ± 0.004,89.437 ± 0.416
0.897 ± 0.004,89.435 ± 0.574
0.895 ± 0.004,89.270 ± 0.331
0.896 ± 0.004,89.369 ± 0.428
0.896 ± 0.004,89.488 ± 0.493
0.896 ± 0.004,89.414 ± 0.502
0.896 ± 0.003,89.599 ± 0.470
0.897 ± 0.004,89.495 ± 0.433
0.896 ± 0.005,89.473 ± 0.497
0.897 ± 0.004,89.424 ± 0.402
0.897 ± 0.004,89.587 ± 0.523
0.893 ± 0.004,89.214 ± 0.384
0.895 ± 0.004,89.249 ± 0.416
0.897 ± 0.005,89.465 ± 0.634
0.895 ± 0.007,89.232 ± 0.613
0.895 ± 0.005,89.305 ± 0.485
0.898 ± 0.005,89.432 ± 0.402
0.894 ± 0.004,89.128 ± 0.312
0.893 ± 0.005,89.080 ± 0.521
0.896 ± 0.005,89.366 ± 0.460
0.894 ± 0.006,89.148 ± 0.472
0.896 ± 0.006,89.308 ± 0.577
0.896 ± 0.005,89.341 ± 0.416
0.892 ± 0.005,89.082 ± 0.454
0.894 ± 0.004,89.158 ± 0.431
0.896 ± 0.004,89.333 ± 0.366
0.894 ± 0.005,89.255 ± 0.424
0.896 ± 0.005,89.409 ± 0.500
0.896 ± 0.004,89.361 ± 0.516
0.893 ± 0.004,89.092 ± 0.414
0.894 ± 0.004,89.156 ± 0.419
0.895 ± 0.005,89.140 ± 0.427
0.895 ± 0.004,89.234 ± 0.367
0.895 ± 0.004,89.419 ± 0.480
0.897 ± 0.004,89.495 ± 0.532
0.895 ± 0.005,89.303 ± 0.586
0.896 ± 0.005,89.409 ± 0.530
0.897 ± 0.005,89.551 ± 0.605
0.895 ± 0.004,89.348 ± 0.699
0.896 ± 0.004,89.364 ± 0.452
0.898 ± 0.004,89.544 ± 0.486
0.895 ± 0.004,89.242 ± 0.418
0.896 ± 0.004,89.369 ± 0.427
0.897 ± 0.004,89.475 ± 0.446
0.893 ± 0.005,89.100 ± 0.539
0.895 ± 0.004,89.381 ± 0.426
0.896 ± 0.005,89.424 ± 0.447
0.896 ± 0.005,89.399 ± 0.453
0.896 ± 0.004,89.544 ± 0.550
0.896 ± 0.004,89.526 ± 0.344
0.895 ± 0.004,89.336 ± 0.400
0.896 ± 0.004,89.432 ± 0.345
0.897 ± 0.004,89.503 ± 0.413
0.896 ± 0.003,89.384 ± 0.398
0.897 ± 0.004,89.462 ± 0.468
0.897 ± 0.004,89.559 ± 0.413
0.897 ± 0.004,89.498 ± 0.443
0.897 ± 0.003,89.541 ± 0.400
0.898 ± 0.004,89.556 ± 0.603
0.893 ± 0.004,88.998 ± 0.330
0.893 ± 0.004,89.120 ± 0.394
0.893 ± 0.004,89.206 ± 0.412
0.891 ± 0.005,88.780 ± 0.463
0.892 ± 0.005,88.808 ± 0.434
0.893 ± 0.005,88.968 ± 0.416
0.892 ± 0.004,89.077 ± 0.384
0.893 ± 0.004,89.171 ± 0.476
0.894 ± 0.004,89.209 ± 0.361
0.894 ± 0.005,89.052 ± 0.412
0.894 ± 0.004,89.085 ± 0.424
0.894 ± 0.004,89.196 ± 0.407
0.893 ± 0.003,89.097 ± 0.408
0.893 ± 0.003,89.102 ± 0.398
0.894 ± 0.003,89.209 ± 0.434
0.894 ± 0.004,89.184 ± 0.492
0.895 ± 0.004,89.166 ± 0.497
0.895 ± 0.003,89.219 ± 0.465
0.893 ± 0.003,89.097 ± 0.355
0.892 ± 0.003,89.044 ± 0.437
0.892 ± 0.003,89.108 ± 0.465
0.894 ± 0.003,89.232 ± 0.444
0.895 ± 0.003,89.247 ± 0.445
0.895 ± 0.003,89.239 ± 0.411
0.892 ± 0.004,88.851 ± 0.360
0.893 ± 0.004,89.082 ± 0.407
0.894 ± 0.004,89.135 ± 0.309
0.892 ± 0.006,88.900 ± 0.439
0.891 ± 0.006,88.829 ± 0.486
0.894 ± 0.006,89.029 ± 0.446
0.893 ± 0.004,88.922 ± 0.394
0.894 ± 0.004,88.963 ± 0.435
0.894 ± 0.004,89.135 ± 0.398
0.893 ± 0.005,89.019 ± 0.362
0.894 ± 0.004,89.211 ± 0.358
0.895 ± 0.004,89.181 ± 0.428
0.894 ± 0.004,89.001 ± 0.492
0.894 ± 0.004,89.067 ± 0.407
0.894 ± 0.004,89.087 ± 0.477
0.894 ± 0.003,89.168 ± 0.388
0.894 ± 0.004,89.211 ± 0.414
0.895 ± 0.004,89.232 ± 0.467
0.894 ± 0.004,89.118 ± 0.485
0.894 ± 0.004,89.110 ± 0.410
0.894 ± 0.003,89.168 ± 0.474
0.895 ± 0.004,89.062 ± 0.407
0.895 ± 0.004,89.105 ± 0.384
0.895 ± 0.004,89.176 ± 0.405
0.892 ± 0.005,89.021 ± 0.448
0.893 ± 0.005,89.075 ± 0.390
0.894 ± 0.004,89.206 ± 0.366
0.892 ± 0.005,88.963 ± 0.367
0.892 ± 0.006,88.910 ± 0.438
0.893 ± 0.005,89.014 ± 0.475
0.893 ± 0.004,89.037 ± 0.361
