0.847 ± 0.054,85.294 ± 2.667
0.841 ± 0.041,84.314 ± 3.038
0.846 ± 0.048,86.275 ± 2.908
0.834 ± 0.044,84.314 ± 4.205
0.830 ± 0.046,84.706 ± 3.257
0.863 ± 0.045,87.451 ± 3.186
0.849 ± 0.046,86.863 ± 3.287
0.841 ± 0.041,85.098 ± 2.511
0.844 ± 0.046,85.490 ± 3.186
0.845 ± 0.048,85.294 ± 2.192
0.840 ± 0.042,84.314 ± 2.631
0.864 ± 0.039,86.667 ± 2.745
0.845 ± 0.050,86.078 ± 2.549
0.846 ± 0.043,85.294 ± 2.807
0.847 ± 0.050,85.882 ± 3.137
0.841 ± 0.044,85.686 ± 2.488
0.835 ± 0.042,84.902 ± 2.157
0.868 ± 0.036,86.471 ± 3.663
0.856 ± 0.040,86.471 ± 3.965
0.850 ± 0.039,85.686 ± 3.287
0.856 ± 0.039,85.294 ± 3.946
0.843 ± 0.048,85.686 ± 3.044
0.844 ± 0.042,85.294 ± 2.807
0.865 ± 0.037,87.647 ± 4.210
0.859 ± 0.040,87.059 ± 3.741
0.851 ± 0.045,87.059 ± 2.801
0.859 ± 0.040,87.255 ± 3.642
0.844 ± 0.047,86.863 ± 4.118
0.839 ± 0.050,85.098 ± 1.797
0.865 ± 0.044,86.667 ± 3.257
0.864 ± 0.042,86.471 ± 3.094
0.854 ± 0.049,86.078 ± 3.557
0.861 ± 0.043,86.863 ± 3.168
0.859 ± 0.042,86.863 ± 2.488
0.845 ± 0.047,84.902 ± 1.765
0.871 ± 0.038,86.275 ± 3.822
0.856 ± 0.034,86.667 ± 3.373
0.849 ± 0.040,85.882 ± 3.486
0.849 ± 0.047,86.471 ± 2.967
0.858 ± 0.043,86.863 ± 3.402
0.849 ± 0.053,86.078 ± 2.696
0.835 ± 0.088,83.137 ± 9.288
0.847 ± 0.054,86.863 ± 3.725
0.851 ± 0.041,85.882 ± 2.449
0.845 ± 0.049,85.882 ± 2.745
0.821 ± 0.086,81.961 ± 9.477
0.809 ± 0.089,82.745 ± 8.804
0.855 ± 0.040,86.471 ± 3.663
0.845 ± 0.051,85.490 ± 3.741
0.846 ± 0.052,85.098 ± 2.801
0.841 ± 0.052,86.078 ± 3.333
0.844 ± 0.048,85.882 ± 2.601
0.836 ± 0.045,84.902 ± 3.044
0.864 ± 0.045,85.294 ± 3.642
0.847 ± 0.050,86.275 ± 3.281
0.854 ± 0.044,85.882 ± 3.802
0.846 ± 0.040,85.294 ± 3.424
0.838 ± 0.047,85.882 ± 2.882
0.830 ± 0.050,84.706 ± 2.287
0.850 ± 0.049,86.078 ± 2.835
0.849 ± 0.044,86.078 ± 2.696
0.857 ± 0.050,85.490 ± 3.741
0.853 ± 0.046,86.275 ± 3.922
0.844 ± 0.047,86.667 ± 2.882
0.843 ± 0.047,85.686 ± 3.513
0.872 ± 0.041,86.667 ± 4.278
0.860 ± 0.045,86.275 ± 4.296
0.851 ± 0.040,85.686 ± 3.402
0.854 ± 0.049,85.882 ± 3.486
0.850 ± 0.045,85.098 ± 3.637
0.835 ± 0.045,84.510 ± 2.835
0.859 ± 0.043,85.686 ± 4.023
0.853 ± 0.051,85.882 ± 2.745
0.844 ± 0.045,84.902 ± 3.044
0.847 ± 0.042,86.275 ± 2.320
0.841 ± 0.052,85.882 ± 2.449
0.838 ± 0.050,84.510 ± 2.227
0.864 ± 0.039,86.863 ± 3.513
0.856 ± 0.043,86.471 ± 3.767
0.861 ± 0.042,87.059 ± 3.419
0.850 ± 0.050,86.275 ± 3.281
0.854 ± 0.052,85.882 ± 2.112
0.839 ± 0.050,85.490 ± 2.660
0.855 ± 0.040,86.863 ± 3.513
0.859 ± 0.037,87.451 ± 2.353
0.856 ± 0.034,87.059 ± 3.186
0.853 ± 0.044,87.647 ± 2.638
0.853 ± 0.050,86.078 ± 2.393
0.845 ± 0.048,85.882 ± 3.137
0.779 ± 0.024,79.804 ± 4.118
0.781 ± 0.029,80.392 ± 4.113
0.787 ± 0.036,81.176 ± 3.741
0.780 ± 0.027,79.216 ± 4.132
0.771 ± 0.045,79.020 ± 4.561
0.780 ± 0.031,79.608 ± 3.637
0.776 ± 0.032,79.608 ± 3.529
0.788 ± 0.033,80.000 ± 3.902
0.791 ± 0.032,80.000 ± 2.745
0.771 ± 0.039,79.020 ± 4.886
0.784 ± 0.024,80.196 ± 4.061
0.781 ± 0.034,80.392 ± 4.722
0.776 ± 0.040,79.804 ± 3.168
0.778 ± 0.038,79.412 ± 4.042
0.779 ± 0.039,79.608 ± 3.419
0.782 ± 0.028,79.804 ± 3.827
0.784 ± 0.034,79.216 ± 4.224
0.785 ± 0.034,79.804 ± 3.725
0.774 ± 0.042,79.804 ± 3.513
0.778 ± 0.039,79.020 ± 3.513
0.771 ± 0.043,79.804 ± 3.287
0.778 ± 0.038,78.627 ± 3.867
0.774 ± 0.036,79.020 ± 3.621
0.782 ± 0.038,79.804 ± 2.915
0.805 ± 0.033,80.980 ± 2.157
0.795 ± 0.030,81.176 ± 3.063
0.805 ± 0.030,83.137 ± 2.353
0.799 ± 0.036,80.784 ± 3.012
0.794 ± 0.029,80.784 ± 3.486
0.791 ± 0.028,81.373 ± 2.941
0.802 ± 0.034,81.373 ± 3.424
0.801 ± 0.036,82.549 ± 2.549
0.796 ± 0.032,80.588 ± 3.094
0.796 ± 0.030,81.176 ± 2.660
0.796 ± 0.031,80.784 ± 3.373
0.797 ± 0.035,80.588 ± 2.549
0.796 ± 0.024,81.176 ± 4.132
0.800 ± 0.027,81.961 ± 2.449
0.804 ± 0.027,82.157 ± 2.393
0.803 ± 0.029,81.373 ± 2.009
0.799 ± 0.029,81.765 ± 3.044
0.795 ± 0.029,81.765 ± 1.971
0.801 ± 0.026,80.980 ± 2.780
0.801 ± 0.025,81.569 ± 3.419
0.801 ± 0.029,80.980 ± 2.488
0.799 ± 0.029,80.980 ± 2.488
0.800 ± 0.027,80.980 ± 2.915
0.794 ± 0.023,80.588 ± 3.094
0.781 ± 0.034,80.980 ± 4.389
0.786 ± 0.028,79.216 ± 4.038
0.788 ± 0.033,81.176 ± 2.801
0.770 ± 0.034,78.824 ± 4.094
0.781 ± 0.035,79.216 ± 4.573
0.784 ± 0.029,78.824 ± 3.373
0.786 ± 0.040,79.804 ± 3.725
0.789 ± 0.033,80.392 ± 3.822
0.794 ± 0.029,79.608 ± 3.063
0.771 ± 0.040,78.627 ± 4.759
0.778 ± 0.037,78.824 ± 4.540
0.789 ± 0.029,80.588 ± 3.767
0.781 ± 0.039,79.412 ± 3.642
0.776 ± 0.038,80.196 ± 3.333
0.783 ± 0.038,80.000 ± 4.187
0.787 ± 0.036,79.804 ± 3.402
0.783 ± 0.031,79.412 ± 3.535
0.788 ± 0.032,79.804 ± 3.402
0.781 ± 0.042,80.980 ± 2.780
0.780 ± 0.041,80.392 ± 3.162
0.791 ± 0.036,80.196 ± 2.967
0.778 ± 0.035,79.804 ± 3.287
0.778 ± 0.035,79.608 ± 3.063
0.776 ± 0.033,79.804 ± 3.287
0.849 ± 0.045,86.863 ± 2.638
0.845 ± 0.050,87.059 ± 3.186
0.844 ± 0.046,84.314 ± 2.320
0.838 ± 0.048,84.706 ± 3.700
0.831 ± 0.052,84.510 ± 3.663
0.823 ± 0.045,83.137 ± 4.132
0.854 ± 0.045,86.078 ± 3.447
0.855 ± 0.043,85.882 ± 2.449
0.835 ± 0.039,85.686 ± 2.780
