28.6654
26.1640
22.4414
31.0224
38.7579
25.8367
43.3221
50.3556
49.2338
26.1614
31.0646
34.1759
24.0744
27.1672
22.8571
30.6421
29.3673
22.6302
53.8457
53.5211
27.1021
22.3468
22.9787
32.2567
20.2456
19.9600
21.4799
28.6384
18.5921
18.6953
21.7274
46.1989
19.9969
18.8376
20.7029
29.7053
28.4762
23.6633
22.7143
30.3916
35.9275
25.3107
44.1254
51.3178
58.2864
26.6971
33.5825
36.7972
24.6827
25.4686
23.7291
30.7731
21.1398
28.3023
57.8669
53.9346
26.6860
23.7672
23.2688
33.2801
20.2245
20.2493
20.9007
28.4120
18.5803
18.8072
21.1681
44.2147
18.5780
18.7980
20.8382
29.8450
29.9913
38.3404
30.1997
39.1802
80.5113
83.2443
54.4544
83.2377
67.1870
50.6854
73.7761
63.1375
27.9526
37.5265
28.1629
37.9591
62.9380
80.1991
33.9772
70.7234
30.6230
39.9115
29.6782
42.5053
27.9043
34.0248
20.8187
34.4229
19.3959
53.6356
20.5296
58.0690
24.1119
37.0111
20.5538
35.3512
