30.3723
43.4053
27.7552
35.1143
89.9707
105.4918
58.5581
76.4275
33.4732
48.8349
27.8213
38.0031
27.8470
44.2869
27.4562
34.9130
49.9611
104.3621
26.7554
63.3034
28.3110
48.6556
27.0684
36.3684
24.2968
40.9011
26.7274
33.1651
23.4591
45.0275
27.0795
36.2434
24.9313
43.1414
26.4081
33.0893
31.9581
48.4854
27.9552
37.5072
86.5470
105.4428
58.0247
71.0204
46.4360
53.4534
27.3384
40.3383
30.2030
46.4217
27.3248
36.7400
34.1324
106.5048
40.8937
73.8406
29.7877
52.8652
26.7434
37.8105
26.0578
43.1534
26.7156
32.7736
23.8302
44.5710
26.8528
35.1170
25.1343
44.6170
26.7507
33.2483
58.0532
88.8965
55.6404
89.9073
22.5193
26.1205
27.2446
37.4691
116.3209
125.2491
88.5734
103.2631
58.7497
94.1052
58.4530
91.7241
22.8738
26.3186
27.6095
33.3530
45.1607
90.2651
32.1784
73.0809
58.5907
99.8689
32.3287
82.7360
22.8548
25.9399
27.9818
32.5267
32.6515
76.0277
29.3762
47.3458
