23.1606
35.3437
20.5515
29.5940
67.4502
83.0885
59.4554
69.6418
27.0100
38.1486
20.9039
32.3459
22.9713
36.3783
20.3855
30.8948
31.0234
69.4798
27.4326
60.3023
23.9259
39.3132
20.5091
33.3560
20.1249
34.7492
20.2852
27.2997
19.2908
37.7601
21.1171
31.8030
20.0393
35.4897
20.7969
28.5314
26.9017
38.2779
20.9413
31.3902
70.6581
70.0027
62.1438
70.0242
35.1456
40.0223
21.0271
33.0619
24.0980
38.8989
20.4482
31.3715
40.9342
75.6655
36.2778
60.6229
24.7709
40.4768
20.8374
33.2242
20.8034
37.5935
20.3070
27.3211
19.1376
31.1463
21.5370
29.3490
20.7974
36.4907
20.7443
28.8616
36.6524
51.9718
36.6294
52.0615
20.7053
31.7888
23.3512
37.2119
83.1527
85.8478
86.3696
90.0742
42.6427
60.9871
33.6481
57.4553
18.2788
25.4396
20.4390
29.4920
40.3806
67.1401
24.9746
62.7830
36.8500
62.9010
21.2821
52.5102
17.7457
20.1477
20.3249
24.0161
27.7800
57.8784
21.2996
36.9740
