32.8718
68.0515
38.9452
44.1132
36.4693
63.4932
61.2575
54.3464
33.9342
81.5968
38.5823
42.9448
34.6898
66.7260
39.2055
46.1693
48.9994
84.9828
84.1682
43.3236
33.6503
63.3020
39.5610
44.0089
37.0323
63.8162
38.5853
44.0667
39.8594
42.4177
58.1122
94.9859
37.3368
49.8092
39.1004
44.8235
34.7286
78.9887
39.5837
44.8981
36.3594
76.8606
67.1756
42.0635
57.3091
76.9549
38.8543
43.3681
37.1811
68.4098
39.5881
46.8196
69.5199
80.1091
68.1105
42.9556
34.3899
58.0193
39.4135
43.8768
37.6372
61.5267
38.8267
43.7812
39.2597
56.1533
54.1563
106.3026
36.6106
51.8752
40.5138
44.9463
91.4015
140.5466
91.1841
149.8093
33.9389
37.3878
50.5106
44.7418
197.1732
198.7224
167.7063
198.7701
68.0034
115.1997
67.8843
115.9865
33.8607
37.0132
39.3542
45.1399
56.5403
134.0148
43.8319
96.8756
36.7510
51.1970
40.7122
57.2705
33.8627
36.6413
39.2753
44.7972
33.7828
48.4820
39.9275
50.3141
